PostID,Description,URL
101,"Earrings", "https://www.bluestone.com/jewellery/earrings.html"
102,"Bracelets", "https://jeweleretteandco.com/collections/bracelets"
103,"Diamond Rings", https://mejuri.com/world/en/collections/everyday-diamonds
104,"Silver Ring", https://www.findurings.ph/luxury-elegant-classic-three-stone-high-carbon-diamond-s925-sterling-silver-ring-for-women.html
105,"Silver Earrings", https://comfyearrings.com/shop/the-pearl-comfyearrings/
106,"Silver Bracelets", https://www.davidyurman.com/womens/bracelets/box-chain-bracelet-in-sterling-silver-with-14k-yellow-gold-4mm-B14572+S4.html
107,"Gold Bracelets", https://uarelove.live/product_details/24981379.html
108,"Gold Necklace", https://www.etsy.com/listing/824006772/name-initial-necklace-name-necklace-gold
109,"Bracelets", https://www.macys.com/shop/jewelry-watches/bracelets/Special_offers/Clearance%2FCloseout?id=10834
110,"Gold Earrings", https://friska.cl/fashionable-crystal-drop-earrings-for-girls-simple-stylish-trendy-jj-14391916
111,"Diamond Necklace", https://www.findurings.ph/sterling-silver-human-shaped-diamond-necklace-pendant.html